Key Values,LineNumber,SourceName,M_NB,M_QTY_INDEX,M_TP_BUY,CURRENCY,INSTRUMENT,TRN_STATUS,TRN_FMLY,TRN_GRP,TRN_TYPE,PORTFOLIO,M_PL_CGR2,M_PL_CGRA2,M_PL_CGU2,M_PL_CGUA2,M_PL_CSFCP2,M_PL_CSFI2,M_PL_CSFR2,M_PL_CSFRV2,M_PL_CSNF2,M_PL_CSNFCP2,M_PL_CSNFR2,M_PL_CSNFRV2,M_PL_FE2,M_PL_FEFI2,M_PL_FMV2,M_PL_FMVCL2,M_PL_FPFCP2,M_PL_FPFRV2,M_PL_FPNFCP2,M_PL_FPNFRV2,M_PL_FTFI2,M_PL_INSCUR,M_PL_KEY1,M_PL_MVFCP2,M_PL_MVFRV2,M_PL_MVNFCP2,M_PL_MVNFRV2,M_PL_NFMV2,M_PL_NFMVCL2,M_PL_RVR2,M_PL_RVRA2,M_PL_RVU2,M_PL_RVUA2,M_PLIRDACC12,M_PLIRDACC22,M_PLIRDACS12,M_PLIRDACS22,M_PLIRDCUR1,M_PLIRDCUR2,M_PLIRDFPV12,M_PLIRDFPV22,M_RSKSECTION,M_TP_TYPE
48775261,279,MX 2.1,48775261,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRD JT,0,0,-18328.17458,-18328.17458,0,-90.230436,0,-135235.9017,-135145.6712,0,0,-135145.6712,-3722.77,-6.10226,-18328.02661,-18328.02661,0,0,0,0,0.147968,HKD,30spaces,-18328.02661,0,-18328.17458,0,-18328.17458,-18328.17458,0,0,-135145.6712,-135145.6712,-87534.25,73361.48,-87534.25,73361.48,HKD,HKD,-449231.77,430903.74,20spaces,11spaces
48775261,279,MX 3.1,48775261,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRD JT,0,0,-17828.59765,-17828.59765,0,-90.230436,0,-135235.9017,-135145.6712,0,0,-135145.6712,-3722.77,-6.10226,-17828.45372,0,0,0,0,0,0.143935,HKD,30spaces,-17828.45372,0,-17828.59765,0,-17828.59765,0,0,0,-135145.6712,-135145.6712,-87534.25,73361.48,-87534.25,73361.48,HKD,HKD,-449231.17,431402.72,20spaces,11spaces
57586303,285,MX 2.1,57586303,0,B,SGD,SGD CRSHKD 3M,LIVE,IRD,CS,   ,BBBBHK IRD CORP,0,0,3940079.859,3940079.859,-5896443.968,-36735.12994,0,1305508.546,-4554200.291,-5859017.038,0,1304816.746,0,0,9798240.342,9798240.342,0,0,0,0,-856.554078,SGD,30spaces,9798240.342,0,9799096.896,0,9799096.896,9799096.896,0,0,1304816.746,1304816.746,2100606.16,-296917.81,2100606.16,-296917.81,HKD,SGD,568248597.4,-86985378.44,20spaces,11spaces
57586303,285,MX 3.1,57586303,0,B,SGD,SGD CRSHKD 3M,MKT_OP,IRD,CS,   ,BBBBHK IRD CORP,-4933421.929,-4933421.929,8873501.788,8873501.788,-5896443.968,-36735.12994,-4414229.174,1305508.546,-4554200.291,-5859017.038,-4383326.094,1304816.746,0,0,9798240.342,0,0,0,0,0,-856.554078,SGD,30spaces,9798240.342,0,9799096.896,0,9799096.896,0,550095.8355,550095.8355,754720.911,754720.911,2100606.16,-296917.81,2100606.16,-296917.81,HKD,SGD,568248597.4,-86985378.44,20spaces,11spaces
63850099,296,MX 2.1,63850099,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRD JT,0,0,79796.71775,79796.71775,0,5.952775,0,58336.47332,58330.52055,0,0,58330.52055,0,0,79796.07353,79796.07353,0,0,0,0,-0.644218,HKD,30spaces,79796.07353,0,79796.71775,0,79796.71775,79796.71775,0,0,58330.52055,58330.52055,214520.55,-177065.26,214520.55,-177065.26,HKD,HKD,1008462.56,-928666.49,20spaces,11spaces
63850099,296,MX 3.1,63850099,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRD JT,0,0,79625.42014,79625.42014,0,5.952775,0,58336.47332,58330.52055,0,0,58330.52055,0,0,79624.77731,0,0,0,0,0,-0.642835,HKD,30spaces,79624.77731,0,79625.42014,0,79625.42014,0,0,0,58330.52055,58330.52055,214520.55,-177065.26,214520.55,-177065.26,HKD,HKD,1008462.37,-928837.59,20spaces,11spaces
51244018,274,MX 2.1,51244018,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK FITRA,0,0,60088.32397,60088.32397,0,-222.032924,0,-429146.1781,-428924.1452,0,0,-428924.1452,0,0,60087.83887,60087.83887,0,0,0,0,-0.485107,HKD,30spaces,60087.83887,0,60088.32397,0,60088.32397,60088.32397,0,0,-428924.1452,-428924.1452,-66452.05,48460.64,-66452.05,48460.64,HKD,HKD,-1078870.25,1138958.09,20spaces,11spaces
51244018,274,MX 3.1,51244018,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK FITRA,0,0,60475.67862,60475.67862,0,-222.032924,0,-429146.1781,-428924.1452,0,0,-428924.1452,0,0,60475.19039,0,0,0,0,0,-0.488235,HKD,30spaces,60475.19039,0,60475.67862,0,60475.67862,0,0,0,-428924.1452,-428924.1452,-66452.05,48460.64,-66452.05,48460.64,HKD,HKD,-1078868.64,1139343.83,20spaces,11spaces
57586300,284,MX 2.1,57586300,0,B,SGD,SGD CRSHKD 3M,LIVE,IRD,CS,   ,BBBBHK IRD CORP,0,0,565488.4685,565488.4685,-786192.529,-4892.116641,0,184840.1404,-596460.272,-781202.2717,0,184741.9997,0,0,1346573.024,1346573.024,0,0,0,0,-117.716302,SGD,30spaces,1346573.024,0,1346690.74,0,1346690.74,1346690.74,0,0,184741.9997,184741.9997,283029.04,-39589.04,283029.04,-39589.04,HKD,SGD,76002160.6,-11598050.46,20spaces,11spaces
57586300,284,MX 3.1,57586300,0,B,SGD,SGD CRSHKD 3M,MKT_OP,IRD,CS,   ,BBBBHK IRD CORP,-657789.5905,-657789.5905,1223278.059,1223278.059,-786192.529,-4892.116641,-584020.8716,184840.1404,-596460.272,-781202.2717,-579904.4738,184741.9997,0,0,1346573.024,0,0,0,0,0,-117.716302,SGD,30spaces,1346573.024,0,1346690.74,0,1346690.74,0,77885.11678,77885.11678,106856.8829,106856.8829,283029.04,-39589.04,283029.04,-39589.04,HKD,SGD,76002160.6,-11598050.46,20spaces,11spaces
66986555,218,MX 2.1,66986555,0,B,CN1,CN1 SHIBOR ON,LIVE,IRD,IRS,   ,DCNSH IRD KT,0,0,47854.75255,47854.75255,0,0,0,0,0,0,0,0,0,0,47836.00084,47836.00084,0,0,0,0,-18.751712,CN1,30spaces,47836.00084,0,47854.75255,0,47854.75255,47854.75255,0,0,0,0,0,0,0,0,CN1,CN1,-75150.22,122986.22,20spaces,11spaces
66986555,218,MX 3.1,66986555,0,B,CN1,CN1 SHIBOR ON,LIVE,IRD,IRS,   ,DCNSH IRD KT,0,0,43513.34109,43513.34109,0,0,0,0,0,0,0,0,0,0,43496.29055,0,0,0,0,0,-17.050546,CN1,30spaces,43496.29055,0,43513.34109,0,43513.34109,0,0,0,0,0,0,0,0,0,CN1,CN1,-75150.22,118646.51,20spaces,11spaces
57586308,286,MX 2.1,57586308,0,B,SGD,SGD CRSHKD 3M,LIVE,IRD,CS,   ,BBBBHK IRD CORP,0,0,-3447579.859,-3447579.859,6389512.204,37303.36676,0,-1305508.546,5046700.291,6351517.038,0,-1304816.746,0,0,-9798240.342,-9798240.342,0,0,0,0,856.554078,SGD,30spaces,-9798240.342,0,-9799096.896,0,-9799096.896,-9799096.896,0,0,-1304816.746,-1304816.746,-2100606.16,296917.81,-2100606.16,296917.81,HKD,SGD,-568248597.4,86985378.44,20spaces,11spaces
57586308,286,MX 3.1,57586308,0,B,SGD,SGD CRSHKD 3M,MKT_OP,IRD,CS,   ,BBBBHK IRD CORP,5348117.822,5348117.822,-8795697.68,-8795697.68,6389512.204,37303.36676,4829403.535,-1305508.546,5046700.291,6351517.038,4798021.986,-1304816.746,0,0,-9798240.342,0,0,0,0,0,856.554078,SGD,30spaces,-9798240.342,0,-9799096.896,0,-9799096.896,0,-550095.8355,-550095.8355,-754720.911,-754720.911,-2100606.16,296917.81,-2100606.16,296917.81,HKD,SGD,-568248597.4,86985378.44,20spaces,11spaces
62442858,262,MX 2.1,62442858,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRDEXO CK,0,0,-88236.07089,-88236.07089,0,-26.061303,0,-270494.8284,-270468.7671,0,0,-270468.7671,-12500,-4.161322,-88235.35854,-88235.35854,0,0,0,0,0.712351,HKD,30spaces,-88235.35854,0,-88236.07089,0,-88236.07089,-88236.07089,0,0,-270468.7671,-270468.7671,-241643.84,221915.34,-241643.84,221915.34,HKD,HKD,-2091904.39,2003669.03,20spaces,11spaces
62442858,262,MX 3.1,62442858,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRDEXO CK,0,0,-87338.61254,-87338.61254,0,-26.061303,0,-270494.8284,-270468.7671,0,0,-270468.7671,-12500,-4.161322,-87337.90743,0,0,0,0,0,0.705105,HKD,30spaces,-87337.90743,0,-87338.61254,0,-87338.61254,0,0,0,-270468.7671,-270468.7671,-241643.84,221915.34,-241643.84,221915.34,HKD,HKD,-2091903.44,2004565.53,20spaces,11spaces
64155934,290,MX 2.1,64155934,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRDEXO CK,0,0,45057.6191,45057.6191,0,-15.627334,0,-187279.0794,-187263.4521,0,0,-187263.4521,-4959.19,-1.02826,45057.25534,45057.25534,0,0,0,0,-0.363761,HKD,30spaces,45057.25534,0,45057.6191,0,45057.6191,45057.6191,0,0,-187263.4521,-187263.4521,-180000,92290.68,-180000,92290.68,HKD,HKD,-2535226.12,2580283.37,20spaces,11spaces
64155934,290,MX 3.1,64155934,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRDEXO CK,0,0,45345.71573,45345.71573,0,-15.627334,0,-187279.0794,-187263.4521,0,0,-187263.4521,-4959.19,-1.02826,45345.34965,0,0,0,0,0,-0.366087,HKD,30spaces,45345.34965,0,45345.71573,0,45345.71573,0,0,0,-187263.4521,-187263.4521,-180000,92290.68,-180000,92290.68,HKD,HKD,-2535222.06,2580567.41,20spaces,11spaces
37171451,288,MX 2.1,37171451,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRD JT,0,0,-1028961.34,-1028961.34,0,-7255.148171,0,-4424344.408,-4417089.26,0,0,-4417089.26,0,0,-1028953.033,-1028953.033,0,0,0,0,8.307049,HKD,30spaces,-1028953.033,0,-1028961.34,0,-1028961.34,-1028961.34,0,0,-4417089.26,-4417089.26,-318904.11,83379.73,-318904.11,83379.73,HKD,HKD,-1448688.2,419735.16,20spaces,11spaces
37171451,288,MX 3.1,37171451,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRD JT,0,0,-1028445.484,-1028445.484,0,-7255.148171,0,-4424344.408,-4417089.26,0,0,-4417089.26,0,0,-1028437.181,0,0,0,0,0,8.302885,HKD,30spaces,-1028437.181,0,-1028445.484,0,-1028445.484,0,0,0,-4417089.26,-4417089.26,-318904.11,83379.73,-318904.11,83379.73,HKD,HKD,-1448686.27,420249.09,20spaces,11spaces
67920241,236,MX 2.1,67920241,0,B,CN1,CN1 SHIBOR ON,LIVE,IRD,IRS,   ,DCNSH IRD BL,0,0,155532.1836,155532.1836,0,0,0,0,0,0,0,0,0,0,155471.2389,155471.2389,0,0,0,0,-60.944726,CN1,30spaces,155471.2389,0,155532.1836,0,155532.1836,155532.1836,0,0,0,0,0,0,0,0,CN1,CN1,-1074390.95,1229862.19,20spaces,11spaces
67920241,236,MX 3.1,67920241,0,B,CN1,CN1 SHIBOR ON,LIVE,IRD,IRS,   ,DCNSH IRD BL,0,0,112118.069,112118.069,0,0,0,0,0,0,0,0,0,0,112074.1359,0,0,0,0,0,-43.933061,CN1,30spaces,112074.1359,0,112118.069,0,112118.069,0,0,0,0,0,0,0,0,0,CN1,CN1,-1074390.95,1186465.09,20spaces,11spaces
64337202,292,MX 2.1,64337202,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK FITRA,0,0,52891.03053,52891.03053,0,-21.533688,0,-295820.2186,-295798.6849,0,0,-295798.6849,0,0,52890.60353,52890.60353,0,0,0,0,-0.427002,HKD,30spaces,52890.60353,0,52891.03053,0,52891.03053,52891.03053,0,0,-295798.6849,-295798.6849,-232684.93,116676.66,-232684.93,116676.66,HKD,HKD,-3880362.43,3933253.04,20spaces,11spaces
64337202,292,MX 3.1,64337202,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK FITRA,0,0,53305.74344,53305.74344,0,-21.533688,0,-295820.2186,-295798.6849,0,0,-295798.6849,0,0,53305.31309,0,0,0,0,0,-0.43035,HKD,30spaces,53305.31309,0,53305.74344,0,53305.74344,0,0,0,-295798.6849,-295798.6849,-232684.93,116676.66,-232684.93,116676.66,HKD,HKD,-3880356.3,3933661.61,20spaces,11spaces
51782444,272,MX 2.1,51782444,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK FITRA,0,0,120542.1655,120542.1655,0,-454.684817,0,-953775.7807,-953321.0959,0,0,-953321.0959,0,0,120541.1923,120541.1923,0,0,0,0,-0.973166,HKD,30spaces,120541.1923,0,120542.1655,0,120542.1655,120542.1655,0,0,-953321.0959,-953321.0959,-4602.74,3135.04,-4602.74,3135.04,HKD,HKD,-2091332.85,2211874.05,20spaces,11spaces
51782444,272,MX 3.1,51782444,0,B,HKD,HKD HIBOR 3M,MKT_OP,IRD,IRS,   ,BBBBHK FITRA,0,0,121225.2906,121225.2906,0,-454.684817,0,-953775.7807,-953321.0959,0,0,-953321.0959,0,0,121224.3119,0,0,0,0,0,-0.978681,HKD,30spaces,121224.3119,0,121225.2906,0,121225.2906,0,0,0,-953321.0959,-953321.0959,-4602.74,3135.04,-4602.74,3135.04,HKD,HKD,-2091328.09,2212552.41,20spaces,11spaces
37431211,251,MX 2.1,37431211,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRD JT,0,0,487206.9012,487206.9012,0,3466.954412,0,2157670.954,2154204,0,0,2154204,0,0,487202.9679,487202.9679,0,0,0,0,-3.933337,HKD,30spaces,487202.9679,0,487206.9012,0,487206.9012,487206.9012,0,0,2154204,2154204,114767.12,-30250.84,114767.12,-30250.84,HKD,HKD,706753.62,-219550.66,20spaces,11spaces
37431211,251,MX 3.1,37431211,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRD JT,0,0,486973.2499,486973.2499,0,3466.954412,0,2157670.954,2154204,0,0,2154204,0,0,486969.3185,0,0,0,0,0,-3.931451,HKD,30spaces,486969.3185,0,486973.2499,0,486973.2499,0,0,0,2154204,2154204,114767.12,-30250.84,114767.12,-30250.84,HKD,HKD,706752.69,-219783.38,20spaces,11spaces
50398198,298,MX 2.1,50398198,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRD JT,0,0,25219.58633,25219.58633,0,-208.9785,0,-350858.2936,-350649.3151,0,0,-350649.3151,0,0,25219.38273,25219.38273,0,0,0,0,-0.203604,HKD,30spaces,25219.38273,0,25219.58633,0,25219.58633,25219.58633,0,0,-350649.3151,-350649.3151,-189369.86,149073.53,-189369.86,149073.53,HKD,HKD,-1199077.28,1224296.66,20spaces,11spaces
50398198,298,MX 3.1,50398198,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRD JT,0,0,25708.00066,25708.00066,0,-208.9785,0,-350858.2936,-350649.3151,0,0,-350649.3151,0,0,25707.79311,0,0,0,0,0,-0.207547,HKD,30spaces,25707.79311,0,25708.00066,0,25708.00066,0,0,0,-350649.3151,-350649.3151,-189369.86,149073.53,-189369.86,149073.53,HKD,HKD,-1199075.42,1224783.21,20spaces,11spaces
62173214,260,MX 2.1,62173214,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRD JT,0,0,4570.893226,4570.893226,0,35.5419,0,296529.4049,296493.863,0,0,296493.863,-4969.55,-1.749734,4570.856324,4570.856324,0,0,0,0,-0.036902,HKD,30spaces,4570.856324,0,4570.893226,0,4570.893226,4570.893226,0,0,296493.863,296493.863,105671.23,-61178.08,105671.23,-61178.08,HKD,HKD,1988537.83,-1983966.97,20spaces,11spaces
62173214,260,MX 3.1,62173214,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRD JT,0,0,4172.747642,4172.747642,0,35.5419,0,296529.4049,296493.863,0,0,296493.863,-4969.55,-1.749734,4172.713955,0,0,0,0,0,-0.033688,HKD,30spaces,4172.713955,0,4172.747642,0,4172.747642,0,0,0,296493.863,296493.863,105671.23,-61178.08,105671.23,-61178.08,HKD,HKD,1988534.69,-1984361.97,20spaces,11spaces
63698257,241,MX 2.1,63698257,0,B,AUD,AUD DEPOSIT,LIVE,IRD,LN_BR,   ,DCNSZ IAG SIPAC,0,0,-15.392783,-15.392783,-12136.11367,-136.11367,0,0,-12000,-12000,0,0,0,0,11979.55422,11979.55422,0,0,0,0,-5.052999,AUD,30spaces,11979.55422,0,11984.60722,0,11984.60722,11984.60722,0,0,0,0,6.98,0,6.98,0,AUD,3spaces,11979.55,0,20spaces,11spaces
63698257,241,MX 3.1,63698257,0,B,AUD,AUD DEPOSIT,LIVE,IRD,LN_BR,   ,DCNSZ IAG SIPAC,0,0,-15.392783,-15.392783,-12136.11367,-136.11367,0,0,-12000,-12000,0,0,0,0,11979.55422,0,0,0,0,0,-5.052999,AUD,30spaces,11979.55422,0,11984.60722,0,11984.60722,0,0,0,0,0,6.97,0,6.97,0,AUD,3spaces,11979.55,0,20spaces,11spaces
30754683,254,MX 2.1,30754683,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRDSTD,0,0,-1416253.591,-1416253.591,0,-17173.97175,0,-8030862.273,-8013688.301,0,0,-8013688.301,0,0,-1416242.157,-1416242.157,0,0,0,0,11.433752,HKD,30spaces,-1416242.157,0,-1416253.591,0,-1416253.591,-1416253.591,0,0,-8013688.301,-8013688.301,-352794.52,40891.7,-352794.52,40891.7,HKD,HKD,-1627358.9,211116.74,20spaces,11spaces
30754683,254,MX 3.1,30754683,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRDSTD,0,0,-1415992.769,-1415992.769,0,-17173.97175,0,-8030862.273,-8013688.301,0,0,-8013688.301,0,0,-1415981.337,0,0,0,0,0,11.431646,HKD,30spaces,-1415981.337,0,-1415992.769,0,-1415992.769,0,0,0,-8013688.301,-8013688.301,-352794.52,40891.7,-352794.52,40891.7,HKD,HKD,-1627356.73,211375.39,20spaces,11spaces
51762949,270,MX 2.1,51762949,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRD JT,0,0,-7337.016878,-7337.016878,0,-12.136907,0,-23803.23499,-23791.09808,0,0,-23791.09808,0,0,-7336.957645,-7336.957645,0,0,0,0,0.059233,HKD,30spaces,-7336.957645,0,-7337.016878,0,-7337.016878,-7337.016878,0,0,-23791.09808,-23791.09808,-8383.56,6263.69,-8383.56,6263.69,HKD,HKD,-44817.14,37480.19,20spaces,11spaces
51762949,270,MX 3.1,51762949,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRD JT,0,0,-7328.108598,-7328.108598,0,-12.136907,0,-23803.23499,-23791.09808,0,0,-23791.09808,0,0,-7328.049437,0,0,0,0,0,0.059162,HKD,30spaces,-7328.049437,0,-7328.108598,0,-7328.108598,0,0,0,-23791.09808,-23791.09808,-8383.56,6263.69,-8383.56,6263.69,HKD,HKD,-44817.13,37489.08,20spaces,11spaces
67805888,230,MX 2.1,67805888,0,B,CN1,CN1 SHIBOR ON,LIVE,IRD,IRS,   ,DCNSH IRD BL,0,0,-91359.08276,-91359.08276,0,0,0,0,0,0,0,0,0,0,-91323.28404,-91323.28404,0,0,0,0,35.798727,CN1,30spaces,-91323.28404,0,-91359.08276,0,-91359.08276,-91359.08276,0,0,0,0,0,0,0,0,CN1,CN1,910739.05,-1002062.34,20spaces,11spaces
67805888,230,MX 3.1,67805888,0,B,CN1,CN1 SHIBOR ON,LIVE,IRD,IRS,   ,DCNSH IRD BL,0,0,-59310.03477,-59310.03477,0,0,0,0,0,0,0,0,0,0,-59286.79435,0,0,0,0,0,23.240423,CN1,30spaces,-59286.79435,0,-59310.03477,0,-59310.03477,0,0,0,0,0,0,0,0,0,CN1,CN1,910739.05,-970025.85,20spaces,11spaces
67896579,235,MX 2.1,67896579,0,B,CN1,CN1 SHIBOR ON,LIVE,IRD,IRS,   ,DCNSH IRD BL,0,0,-151720.7931,-151720.7931,0,0,0,0,0,0,0,0,0,0,-151661.3419,-151661.3419,0,0,0,0,59.451246,CN1,30spaces,-151661.3419,0,-151720.7931,0,-151720.7931,-151720.7931,0,0,0,0,0,0,0,0,CN1,CN1,1078200.85,-1229862.19,20spaces,11spaces
67896579,235,MX 3.1,67896579,0,B,CN1,CN1 SHIBOR ON,LIVE,IRD,IRS,   ,DCNSH IRD BL,0,0,-108306.6785,-108306.6785,0,0,0,0,0,0,0,0,0,0,-108264.239,0,0,0,0,0,42.439582,CN1,30spaces,-108264.239,0,-108306.6785,0,-108306.6785,0,0,0,0,0,0,0,0,0,CN1,CN1,1078200.85,-1186465.09,20spaces,11spaces
37362747,245,MX 2.1,37362747,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRD JT,0,0,484992.893,484992.893,0,3456.379007,0,2134768.338,2131311.959,0,0,2131311.959,0,0,484988.9775,484988.9775,0,0,0,0,-3.915463,HKD,30spaces,484988.9775,0,484992.893,0,484992.893,484992.893,0,0,2131311.959,2131311.959,127479.45,-33968.3,127479.45,-33968.3,HKD,HKD,701834.19,-216845.21,20spaces,11spaces
37362747,245,MX 3.1,37362747,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRD JT,0,0,484751.0821,484751.0821,0,3456.379007,0,2134768.338,2131311.959,0,0,2131311.959,0,0,484747.1686,0,0,0,0,0,-3.913511,HKD,30spaces,484747.1686,0,484751.0821,0,484751.0821,0,0,0,2131311.959,2131311.959,127479.45,-33968.3,127479.45,-33968.3,HKD,HKD,701833.26,-217086.09,20spaces,11spaces
62445716,263,MX 2.1,62445716,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRDEXO CK,0,0,-33395.01955,-33395.01955,0,-10.067859,0,-105246.8898,-105236.8219,0,0,-105236.8219,0,0,-33394.74994,-33394.74994,0,0,0,0,0.269606,HKD,30spaces,-33394.74994,0,-33395.01955,0,-33395.01955,-33395.01955,0,0,-105236.8219,-105236.8219,-92054.79,84852.6,-92054.79,84852.6,HKD,HKD,-836750.79,803356.04,20spaces,11spaces
62445716,263,MX 3.1,62445716,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRDEXO CK,0,0,-32973.62619,-32973.62619,0,-10.067859,0,-105246.8898,-105236.8219,0,0,-105236.8219,0,0,-32973.35998,0,0,0,0,0,0.266204,HKD,30spaces,-32973.35998,0,-32973.62619,0,-32973.62619,0,0,0,-105236.8219,-105236.8219,-92054.79,84852.6,-92054.79,84852.6,HKD,HKD,-836750.35,803776.99,20spaces,11spaces
37402108,249,MX 2.1,37402108,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRD JT,0,0,-3414073.337,-3414073.337,0,-24076.53761,0,-14919232.21,-14895155.67,0,0,-14895155.67,0,0,-3414045.774,-3414045.774,0,0,0,0,27.562625,HKD,30spaces,-3414045.774,0,-3414073.337,0,-3414073.337,-3414073.337,0,0,-14895155.67,-14895155.67,-862363.01,219103.87,-862363.01,219103.87,HKD,HKD,-4833901.85,1419856.08,20spaces,11spaces
37402108,249,MX 3.1,37402108,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRD JT,0,0,-3412493.679,-3412493.679,0,-24076.53761,0,-14919232.21,-14895155.67,0,0,-14895155.67,0,0,-3412466.129,0,0,0,0,0,27.549872,HKD,30spaces,-3412466.129,0,-3412493.679,0,-3412493.679,0,0,0,-14895155.67,-14895155.67,-862363.01,219103.87,-862363.01,219103.87,HKD,HKD,-4833895.45,1421429.32,20spaces,11spaces
65304049,295,MX 2.1,65304049,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRD JT,0,0,-146991.705,-146991.705,0,-0.599816,0,-194330.9719,-194330.3721,0,0,-194330.3721,0,0,-146990.5183,-146990.5183,0,0,0,0,1.186699,HKD,30spaces,-146990.5183,0,-146991.705,0,-146991.705,-146991.705,0,0,-194330.3721,-194330.3721,-10715.75,4714.93,-10715.75,4714.93,HKD,HKD,-2261649.23,2114658.71,20spaces,11spaces
65304049,295,MX 3.1,65304049,0,B,HKD,HKD HIBOR 3M,MKT_OP,IRD,IRS,   ,BBBBHK IRD JT,0,0,-146832.0701,-146832.0701,0,-0.599816,0,-194330.9719,-194330.3721,0,0,-194330.3721,0,0,-146830.8847,0,0,0,0,0,1.18541,HKD,30spaces,-146830.8847,0,-146832.0701,0,-146832.0701,0,0,0,-194330.3721,-194330.3721,-10715.75,4714.93,-10715.75,4714.93,HKD,HKD,-2261644.78,2114813.89,20spaces,11spaces
62719460,255,MX 2.1,62719460,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRD JT,0,0,552.30375,552.30375,0,0.121447,0,1459.043365,1458.921918,0,0,1458.921918,0,0,552.299291,552.299291,0,0,0,0,-0.004459,HKD,30spaces,552.299291,0,552.30375,0,552.30375,552.30375,0,0,1458.921918,1458.921918,530.14,-484.35,530.14,-484.35,HKD,HKD,10706.82,-10154.52,20spaces,11spaces
62719460,255,MX 3.1,62719460,0,B,HKD,HKD HIBOR 3M,MKT_OP,IRD,IRS,   ,BBBBHK IRD JT,0,0,537.846769,537.846769,0,0.121447,0,1459.043365,1458.921918,0,0,1458.921918,0,0,537.842427,0,0,0,0,0,-0.004342,HKD,30spaces,537.842427,0,537.846769,0,537.846769,0,0,0,1458.921918,1458.921918,530.14,-484.35,530.14,-484.35,HKD,HKD,10706.8,-10168.96,20spaces,11spaces
50398242,299,MX 2.1,50398242,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRD JT,0,0,-25219.58633,-25219.58633,0,208.9785,0,350858.2936,350649.3151,0,0,350649.3151,0,0,-25219.38273,-25219.38273,0,0,0,0,0.203604,HKD,30spaces,-25219.38273,0,-25219.58633,0,-25219.58633,-25219.58633,0,0,350649.3151,350649.3151,189369.86,-149073.53,189369.86,-149073.53,HKD,HKD,1199077.28,-1224296.66,20spaces,11spaces
50398242,299,MX 3.1,50398242,0,B,HKD,HKD HIBOR 3M,LIVE,IRD,IRS,   ,BBBBHK IRD JT,0,0,-25708.00066,-25708.00066,0,208.9785,0,350858.2936,350649.3151,0,0,350649.3151,0,0,-25707.79311,0,0,0,0,0,0.207547,HKD,30spaces,-25707.79311,0,-25708.00066,0,-25708.00066,0,0,0,350649.3151,350649.3151,189369.86,-149073.53,189369.86,-149073.53,HKD,HKD,1199075.42,-1224783.21,20spaces,11spaces
